id,lineNum,speakerId,expression,text,
day1_daily,16,player,Angry,아무 것도 없는 평야 한가운데서?\n야생 동물들 상대로 장사하라고?,"""아무 것도 없는 평야 한가운데서?\n야생 동물들 상대로 장사하라고?"""
day1_daily,17,lota,Default,여기가 브라운 시티로 가는 길목이라 은근히 지나가는 상인이나 여행자들이 많아요.\n주구장창 보존식만 씹던 사람들한테 음식 냄새만 풍겨도 꽤나 많이 찾아올걸요?,"""여기가 브라운 시티로 가는 길목이라 은근히 지나가는 상인이나 여행자들이 많아요.\n주구장창 보존식만 씹던 사람들한테 음식 냄새만 풍겨도 꽤나 많이 찾아올걸요?"""
day1_daily,18,lota,Default,그리고 어차피 여기서는 맨몸으로 어디로 가지도 못하잖아요? 제가 도와드릴테니까 한번 노점 해보시죠!\n잘만 되면 그 돈으로 정비공을 부를 수도 있지 않겠어요?,"""그리고 어차피 여기서는 맨몸으로 어디로 가지도 못하잖아요? 제가 도와드릴테니까 한번 노점 해보시죠!\n잘만 되면 그 돈으로 정비공을 부를 수도 있지 않겠어요?"""
day1_daily,19,player,Default,날 돕는 이유가 뭐지? 상인이 날 그냥 도와줄 리가 없잖아.,"""날 돕는 이유가 뭐지? 상인이 날 그냥 도와줄 리가 없잖아."""
day1_daily,20,lota,Default,별건 아니고 만약 비행선  수리에 성공하면 절 일행에 끼워주세요.\n저도 이젠 무거운 짐을 진 채로 산 넘는 생활은 그만두고 편하게 돈 벌고 싶거든요.,"""별건 아니고 만약 비행선  수리에 성공하면 절 일행에 끼워주세요.\n저도 이젠 무거운 짐을 진 채로 산 넘는 생활은 그만두고 편하게 돈 벌고 싶거든요."""
day1_daily,21,player,Sad,...이게 다시 날 수 있을진 모르겠는데.,"""...이게 다시 날 수 있을진 모르겠는데."""
day1_daily,22,lota,Default,브라운시티라면 부품이나 정비공을 구하는 게 그리 어렵지도 않은데다 여기서 그렇게 멀지도 않아요.\n물론 어디까지나 상인들 기준으로 가깝다는 거긴 한데 그래도 시도해볼 만 하지 않아요?,"""브라운시티라면 부품이나 정비공을 구하는 게 그리 어렵지도 않은데다 여기서 그렇게 멀지도 않아요.\n물론 어디까지나 상인들 기준으로 가깝다는 거긴 한데 그래도 시도해볼 만 하지 않아요?"""
day1_daily,23,lota,Default,정 안되면 비싸보이는 부품 몇 개 떼어가는 걸로 정산하면 되죠.\n대신 제가 도시까지는 데려다 드릴게요.,"""정 안되면 비싸보이는 부품 몇 개 떼어가는 걸로 정산하면 되죠.\n대신 제가 도시까지는 데려다 드릴게요."""
day1_daily,24,player,Default,"...그래, 일단은 네 말대로 해보자.","""...그래, 일단은 네 말대로 해보자."""
day1_daily,25,lota,Happy,좋아요! 그러면 이제 준비를 시작해보죠!,"""좋아요! 그러면 이제 준비를 시작해보죠!"""
day1_tutorial_start,1,lota,Default,"자, 본격적으로 시작하기 전에... 가볍게 몸 한번 풀어보시는 건 어때요?","""자, 본격적으로 시작하기 전에... 가볍게 몸 한번 풀어보시는 건 어때요?"""
day1_tutorial_start,2,lota,Default,생각해보니 제가 당신 요리를 아직 못 먹어봤더라고요.\n어떤 맛일지 궁금하기도 하고... 연습 삼아 한번 만들어주실 수 있나요?,"""생각해보니 제가 당신 요리를 아직 못 먹어봤더라고요.\n어떤 맛일지 궁금하기도 하고... 연습 삼아 한번 만들어주실 수 있나요?"""
day1_tutorial_start,3,lota,Default,생명의 은인한테 따뜻한 밥 한 끼 정돈 대접해줄 수도 있는 거잖아요?\n덤으로 오늘 요리를 참고해서 내일 당신한테 필요할 만한 것들도 좀 챙겨와드릴게요.,"""생명의 은인한테 따뜻한 밥 한 끼 정돈 대접해줄 수도 있는 거잖아요?\n덤으로 오늘 요리를 참고해서 내일 당신한테 필요할 만한 것들도 좀 챙겨와드릴게요."""
day1_tutorial_start,4,lota,Happy,"그리고 이번엔 어디까지나 연습이니까 시간은 신경 쓰지 마시고 편하게, 그리고 맛있게 부탁드릴게요.","""그리고 이번엔 어디까지나 연습이니까 시간은 신경 쓰지 마시고 편하게, 그리고 맛있게 부탁드릴게요."""
day1_tutorial_end,1,lota,Happy,"음음, 이거 꽤 괜찮네요! 이 정도면 보존 식량만 물리도록 먹던 사람들 낚는 건 일도 아니겠는데요?","""음음, 이거 꽤 괜찮네요! 이 정도면 보존 식량만 물리도록 먹던 사람들 낚는 건 일도 아니겠는데요?"""
day1_tutorial_end,2,customer,Default,저... 실례합니다. 혹시 여기 여관이나 식당인가요?\n아무것도 없던 곳에서 음식 향이 나서 와봤더니 이런 곳이 있을 줄은...,"""저... 실례합니다. 혹시 여기 여관이나 식당인가요?\n아무것도 없던 곳에서 음식 향이 나서 와봤더니 이런 곳이 있을 줄은..."""
day1_tutorial_end,3,lota,Happy,"오, 호랑이도 제말하면 온다더니 벌써 손님이네요!\n뭐해요? 빨리 대응해드려야죠!","""오, 호랑이도 제말하면 온다더니 벌써 손님이네요!\n뭐해요? 빨리 대응해드려야죠!"""
day1_tutorial_end,4,lota,Default,"기억하세요, 손님들은 저처럼 느긋하게 기다려주지 않아요.\n만약 뭘 어떻게 만들어야 할 지 헷갈리면 가방(I)에서 레시피를 찾아 확인하세요!","""기억하세요, 손님들은 저처럼 느긋하게 기다려주지 않아요.\n만약 뭘 어떻게 만들어야 할 지 헷갈리면 가방(I)에서 레시피를 찾아 확인하세요!"""
day1_tutorial_end,5,lota,Happy,그래도 아까처럼만 하시면 문제 없을 테니까 걱정 마시고 힘차게 가보자고요!,"""그래도 아까처럼만 하시면 문제 없을 테니까 걱정 마시고 힘차게 가보자고요!"""
day2_tutorial_start,1,lota,Default,고생 많으셨어요!\n여러모로 정신 없으셨을 텐데 그래도 첫 영업은 무사히 마치셨네요.,"""고생 많으셨어요!\n여러모로 정신 없으셨을 텐데 그래도 첫 영업은 무사히 마치셨네요."""
day2_tutorial_start,2,lota,Default,어제 옆에서 지켜보니... 확실히 토마토 파스타 하나만으로는 조금 아쉬운 감이 있더라고요.,"""어제 옆에서 지켜보니... 확실히 토마토 파스타 하나만으로는 조금 아쉬운 감이 있더라고요."""
day2_tutorial_start,3,lota,Happy,"그래서 이것저것 준비해봤는데, 한번 구경해보시겠어요?","""그래서 이것저것 준비해봤는데, 한번 구경해보시겠어요?"""
day2_tutorial_start,4,player,Default,메뉴나 설비를 좀 더 다양하게 갖추는 건 좋지만... 이제 막 시작했는데 벌써부터 그럴 여유는 없어.,"""메뉴나 설비를 좀 더 다양하게 갖추는 건 좋지만... 이제 막 시작했는데 벌써부터 그럴 여유는 없어."""
day2_tutorial_start,5,lota,Happy,"에이, 그러지 마시고! 이번엔 첫 거래니까 싸게 드릴게요.\n그리고 돈은 굴릴수록 더 크게 돌아오는 법이잖아요?","""에이, 그러지 마시고! 이번엔 첫 거래니까 싸게 드릴게요.\n그리고 돈은 굴릴수록 더 크게 돌아오는 법이잖아요?"""
day2_tutorial_start,6,lota,Default,"자, 이쪽으로 와보세요.\n원래 첫 투자는 과감하게 해야죠!","""자, 이쪽으로 와보세요.\n원래 첫 투자는 과감하게 해야죠!"""
day2_tutorial_end,1,lota,Happy,"좋아요, 이런 식으로 매일 영업 전에 필요한 레시피나 설비를 챙기고 다양한 조합을 찾아보세요.","""좋아요, 이런 식으로 매일 영업 전에 필요한 레시피나 설비를 챙기고 다양한 조합을 찾아보세요."""
day2_tutorial_end,2,lota,Default,그런 다음 직접 영업을 해보면서 하나씩 부딪쳐 나가다 보면 어느새 당신만의 새로운 가게가 완성되어있을 거예요.,"""그런 다음 직접 영업을 해보면서 하나씩 부딪쳐 나가다 보면 어느새 당신만의 새로운 가게가 완성되어있을 거예요."""
day2_tutorial_end,3,lota,Default,"이제 슬슬... 기본 준비는 얼추 된 것 같으니, 비행선 수리에 필요한 부품이나 사람도 찾아봐야겠네요.","""이제 슬슬... 기본 준비는 얼추 된 것 같으니, 비행선 수리에 필요한 부품이나 사람도 찾아봐야겠네요."""
day2_tutorial_end,4,lota,Default,물론 비용이 꽤 들테니 미리 마음의 준비를 해두시는 게 좋을 거예요.,"""물론 비용이 꽤 들테니 미리 마음의 준비를 해두시는 게 좋을 거예요."""
day2_tutorial_end,5,lota,Happy,내일 영업이 끝날 즈음에 다시 들를 테니 혼자 너무 외로워 마시고 잘 기다리고 계셔야 해요?,"""내일 영업이 끝날 즈음에 다시 들를 테니 혼자 너무 외로워 마시고 잘 기다리고 계셔야 해요?"""
day3_Closing,1,lota,Happy,저 왔어요! 오래 기다리셨죠? 그동안 너무 외롭진 않으셨구요?,"""저 왔어요! 오래 기다리셨죠? 그동안 너무 외롭진 않으셨구요?"""
day3_Closing,2,lota,Default,좀 걸리긴 했지만 도시에서 정비공이 이쪽으로 오기로 했어요!\n다만 준비할 게 좀 있다 보니 며칠 후에 온다네요.,"""좀 걸리긴 했지만 도시에서 정비공이 이쪽으로 오기로 했어요!\n다만 준비할 게 좀 있다 보니 며칠 후에 온다네요."""
day3_Closing,3,player,Default,그래서 비용은 결국 얼마나 청구될 예정이지?,"""그래서 비용은 결국 얼마나 청구될 예정이지?"""
day3_Closing,4,lota,Happy,"에이 급하기도 하셔라! 걱정 마세요, 제가 직접 발로 뛰고 협상해서 깎고 또 깎은 결과... \n1만 골드면 부품부터 출장 서비스까지 전부 해결된다네요!","""에이 급하기도 하셔라! 걱정 마세요, 제가 직접 발로 뛰고 협상해서 깎고 또 깎은 결과... \n1만 골드면 부품부터 출장 서비스까지 전부 해결된다네요!"""
day3_Closing,5,lota,Default,그리고 온다던 날짜가... 1월 7일이랬나?\n좀 늦게 도착한다니까 아마 그 날 영업 끝나고 나서 올 것 같아요.,"""그리고 온다던 날짜가... 1월 7일이랬나?\n좀 늦게 도착한다니까 아마 그 날 영업 끝나고 나서 올 것 같아요."""
day3_Closing,6,player,Angry,부품도 부품이지만 사람까지 부르려니까 역시 꽤 비싸네...\n그래도 그날 영업 벌이까지 합치면 어떻게든 되려나?,"""부품도 부품이지만 사람까지 부르려니까 역시 꽤 비싸네...\n그래도 그날 영업 벌이까지 합치면 어떻게든 되려나?"""
day3_Closing,7,lota,Default,"맞아요, 정비공은 7일 영업 끝나고 오니까 그때까지만 1만 골드 이상 모아두면 문제 없어요!","""맞아요, 정비공은 7일 영업 끝나고 오니까 그때까지만 1만 골드 이상 모아두면 문제 없어요!"""
day3_Closing,8,lota,Sad,"근데 만약 대금이 부족하다면... 일단 수리는 해주겠지만 비행선은 그대로 매각 처리될 거에요.\n그리고 남은 차액은 정산돼서 당신한테 가고, 거기서 일부는 약속대로 제가 가져가게 되겠죠?","""근데 만약 대금이 부족하다면... 일단 수리는 해주겠지만 비행선은 그대로 매각 처리될 거에요.\n그리고 남은 차액은 정산돼서 당신한테 가고, 거기서 일부는 약속대로 제가 가져가게 되겠죠?"""
day3_Closing,9,lota,Default,어차피 차액 지급도 해야 하니 겸사겸사 도시까지 태워다준다곤 하지만\n 이왕이면 저희... 아니아니 당신 소유인 비행선을 타고 가는 게 낫잖아요?,"""어차피 차액 지급도 해야 하니 겸사겸사 도시까지 태워다준다곤 하지만\n 이왕이면 저희... 아니아니 당신 소유인 비행선을 타고 가는 게 낫잖아요?"""
day3_Closing,10,lota,Happy,그러니 최선을 다해보자구요! 아직 며칠 남았으니까 열심히 모으면 어떻게든 될 거에요!,"""그러니 최선을 다해보자구요! 아직 며칠 남았으니까 열심히 모으면 어떻게든 될 거에요!"""
day7_Closing_Start,1,lota,Sad,이제 곧 정비공이 올 때가 됐는데... 대금은 잘 준비하셨죠?,"""이제 곧 정비공이 올 때가 됐는데... 대금은 잘 준비하셨죠?"""
day7_Closing_Completed,1,player,Happy,"걱정마, 확실히 준비되어 있으니까.","""걱정마, 확실히 준비되어 있으니까."""
day7_Closing_Completed,2,lota,Happy,"역시, 괜한 걱정했네요. 제가 사람 보는 눈은 있다니까요?","""역시, 괜한 걱정했네요. 제가 사람 보는 눈은 있다니까요?"""
day7_Closing_Failed,1,player,Sad,아니... 생각보다 돈이 잘 안 벌려서...,"""아니... 생각보다 돈이 잘 안 벌려서..."""
day7_Closing_Failed,2,lota,Surprised,네??? 그럼 비행선은... 저 앞으로도 계속 걸어다녀야 해요...?,"""네??? 그럼 비행선은... 저 앞으로도 계속 걸어다녀야 해요...?"""
day7_Closing_Failed,3,lota,Sad,으으... 이를 어쩐다...\n하... 내가 왜 이런 걸 고민하고 있어야 되는 건지...,"""으으... 이를 어쩐다...\n하... 내가 왜 이런 걸 고민하고 있어야 되는 건지..."""
day7_Closing_Failed,4,lota,Sad,"후우... 정말 어쩔 수 없네요. 저기요, 이거... 보태서 쓰세요.","""후우... 정말 어쩔 수 없네요. 저기요, 이거... 보태서 쓰세요."""
day7_Closing_Failed,5,player,Surprised,뭐? 도와주면 나야 좋지만... 진짜 괜찮아?,"""뭐? 도와주면 나야 좋지만... 진짜 괜찮아?"""
day7_Closing_Failed,6,lota,Angry,어쩔 수 없잖아요!\n기껏 등짐 생활에서 벗어날 기회인데 여기서 이렇게 날려먹으라고요? 그건 싫다구요!,"""어쩔 수 없잖아요!\n기껏 등짐 생활에서 벗어날 기회인데 여기서 이렇게 날려먹으라고요? 그건 싫다구요!"""
day7_Closing_Failed,7,lota,Default,"이건 어디까지나 투자에요, 투자!\n나중에 몇 배로 돌려받을 테니까 각오하세요!","""이건 어디까지나 투자에요, 투자!\n나중에 몇 배로 돌려받을 테니까 각오하세요!"""
day7_Closing_End,1,lota,Default,"아, 저기 정비공 아저씨 오는 것 같네요. 어서 비행선 수리하고 도시로 넘어가요!\n이젠 매일 멀리서부터 보급품 가져올 필요도 없고... 더 많은 것들이 가능해질 거에요!","""아, 저기 정비공 아저씨 오는 것 같네요. 어서 비행선 수리하고 도시로 넘어가요!\n이젠 매일 멀리서부터 보급품 가져올 필요도 없고... 더 많은 것들이 가능해질 거에요!"""
